id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
170,False,/veUl0QT8swshQ9Dz0fQ1k6ZkthD.jpg,"[27, 53, 878]",en,28 Days Later,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",49.73699951171875,/sQckQRt17VaWbo39GIu0TMOiszq.jpg,2002-10-31,28 Days Later,False,7.2129998207092285,6382
961,False,/h68ilwiTesb5wmDgy2mHYkVuOBP.jpg,"[35, 28, 12, 10752]",en,The General,"During America’s Civil War, Union spies steal engineer Johnny Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.",84.28399658203125,/nIp4gIXogCjfB1QABNsWwa9gSca.jpg,1926-12-25,The General,False,7.964000225067139,1163
1059345,False,/hzZ1Qe7HumaTu4sSTHDPMK2kYtb.jpg,"[9648, 53, 80, 27]",en,Cult Killer,"A private investigator is forced into a dangerous alliance with a killer in order to uncover a quiet town’s grisly criminal underbelly and clear the name of her mentor, who is implicated in the crimes.",46.7859992980957,/jSR06FpV1H36OmW0jfEmvG73l2r.jpg,2024-01-19,Cult Killer,False,6.196000099182129,46
1081620,False,/i7nnmCTnjK50vNqbMfVtmoVULWJ.jpg,[28],en,The Weapon,"Dallas is a one-man killing machine on a mysterious rampage. His attacks on biker gangs and meth labs anger the Vegas mob boss who’s holding Dallas’ girlfriend hostage. But who is Dallas working for? Even torture won’t make him talk, and he won’t stop until justice is served.",165.71499633789062,/slQYCDzCMM8SBh9Xa3aPeM2fekA.jpg,2023-02-17,The Weapon,False,5.979000091552734,24
857700,False,/n7nEZULVUtC0ddFx09DBgTzuMci.jpg,[28],pl,Pitbull,"Told across a number of years, part of the ever waging war between the police and the criminal empires spanning Eastern Europe, we follow one young man's life, his childhood and adolescence and ultimately his descent into the criminal underworld. His path soon crosses with a policeman who will stop at nothing to catch him.",88.322998046875,/hj67lXfFKEdtD5q5VOGhAP1gDxn.jpg,2021-11-11,Pitbull: Exodus,False,7.300000190734863,56
726209,False,/tLsc8SCFO0rMVgVyNm9XtfnyX84.jpg,"[18, 9648, 53]",en,Leave the World Behind,A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices—and two strangers appear at their door.,88.93199920654297,/29rhl1xopxA7JlGVVsf1UHfYPvN.jpg,2023-11-22,Leave the World Behind,False,6.46999979019165,2092
5548,False,/pRSTtNlcADoQkfeBGtFQNE1FDpb.jpg,"[28, 53, 878]",en,RoboCop,"In a violent, near-apocalyptic Detroit, evil corporation Omni Consumer Products wins a contract from the city government to privatize the police force. To test their crime-eradicating cyborgs, the company leads street cop Alex Murphy into an armed confrontation with crime lord Boddicker so they can use his body to support their untested RoboCop prototype. But when RoboCop learns of the company's nefarious plans, he turns on his masters.",187.99200439453125,/hHtOgGb3NihlyRATHlKPaFApbrd.jpg,1987-07-17,RoboCop,False,7.314000129699707,4852
1217048,False,/xcDWB1L5fECIqLm7tkilRGVB1IW.jpg,"[35, 10749]",en,Wallbanger,"Caroline is a young, single interior designer living in San Francisco who has been without a boyfriend for some time. She moves into an apartment that seems perfect, only to be awakened nightly by her neighbor, Simon, aka the “wallbanger.” The tension between them is as thick as the walls are thin, and suddenly, Caroline is finding she may have discovered a whole new definition of neighborly.",38.96900177001953,/wEvRESi2TMKE5me788jxGRa52Lf.jpg,2024-04-11,Wallbanger,False,0.0,0
97020,False,/hTDAWiohFTwJaKNcCNlsKs64bip.jpg,"[878, 28, 80]",en,RoboCop,"In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology.  Overseas, their drones have been used by the military for years, but have been forbidden for law enforcement in America.  Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it.  When Alex Murphy – a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit – is critically injured, OmniCorp sees their chance to build a part-man, part-robot police officer.  OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine.",62.64899826049805,/gM5ql3BKYmHG3WtZ0buKXN7xY8O.jpg,2014-01-30,RoboCop,False,5.864999771118164,5318
244786,False,/vNXGrknx4GjWLgmuNTftWZluIUl.jpg,"[18, 10402]",en,Whiplash,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",102.75199890136719,/7fn624j5lj3xTme2SgiLCeuedmO.jpg,2014-10-10,Whiplash,False,8.381999969482422,14552
1062807,False,/zVDJ4cRgSpHlILSm7kGiklHQ6O7.jpg,"[16, 35, 12, 28]",ja,劇場版 SPY×FAMILY CODE: White,"After receiving an order to be replaced in Operation Strix, Loid decides to help Anya win a cooking competition at Eden Academy by making the principal's favorite meal in order to prevent his replacement. The Forgers decide to travel to the region where the meal originates, but accidentally set off a chain of events which could put the world's peace at risk.",99.94000244140625,/xlIQf4y9eB14iYzNN142tROIWON.jpg,2023-12-22,SPY x FAMILY CODE: White,False,7.210999965667725,19
131634,False,/hyaitJvoPJAi6ZNvsRADnjJpb5e.jpg,"[28, 12, 878]",en,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",57.183998107910156,/lImKHDfExAulp16grYm8zD5eONE.jpg,2015-11-18,The Hunger Games: Mockingjay - Part 2,False,6.894999980926514,12117
64682,False,/tb440cwQMRoVHnhYJlzlxfv1ikm.jpg,"[18, 10749]",en,The Great Gatsby,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",58.35499954223633,/tyxfCBQv6Ap74jcu3xd7aBiaa29.jpg,2013-05-09,The Great Gatsby,False,7.370999813079834,11882
756999,False,/syKiIOqEoOi1Hb0Oh0n9cImcBab.jpg,"[80, 18, 27, 53]",en,The Black Phone,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",75.73600006103516,/lr11mCT85T1JanlgjMuhs9nMht4.jpg,2022-06-22,The Black Phone,False,7.633999824523926,4554
15739,False,/omvnhpsp7nmW2HUgmrPrFcmUWIk.jpg,"[35, 18, 10751]",en,Annie,"An orphan in a facility run by the mean Miss Hannigan, Annie believes that her parents left her there by mistake. When a rich man named Oliver ""Daddy"" Warbucks decides to let an orphan live at his home to promote his image, Annie is selected. While Annie gets accustomed to living in Warbucks' mansion, she still longs to meet her parents. So Warbucks announces a search for them and a reward, which brings out many frauds.",74.50900268554688,/6dG7UTAISJGh6FqTKIwN7sR11w2.jpg,1982-05-21,Annie,False,6.5,661
937249,False,/wcEGMvOzCPjPABa4jbTDF2UOx53.jpg,"[53, 878, 28]",en,57 Seconds,"When a tech blogger lands an interview with a tech guru and stops an attack on him, he finds a mysterious ring that takes him back 57 seconds into the past.",97.70800018310547,/dfS5qHWFuXyZQnwYREwb7N4qU5p.jpg,2023-09-29,57 Seconds,False,6.127999782562256,384
190859,False,/rl95VDEP3nsUQmGzE0S1S7y6T0N.jpg,"[10752, 28]",en,American Sniper,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",82.71900177001953,/i1U46OwMc6vlm7OoSUKfqUH615e.jpg,2014-12-25,American Sniper,False,7.429999828338623,12488
1016121,False,/b5mzCMHZJJ0I1vlzyglAnk8j2uL.jpg,"[10749, 18, 35]",en,Beautiful Disaster,"Bad-boy Travis is exactly what college freshman Abby needs and wants to avoid. He spends his nights fighting in underground boxing matches, and his days as the ultimate college campus charmer. But Abby wants nothing to do with Travis. Intrigued by Abby’s resistance, Travis offers her a simple bet: if he loses his next fight, he must remain sex-free for a month. If he wins, Abby must live in his apartment for the same amount of time. Either way, Travis has no idea that Abby’s dark past is about to emerge, and he may have finally met his match.",106.68199920654297,/bwdLflvCcOCRPqb1x13KPuYIzVx.jpg,2023-04-04,Beautiful Disaster,False,6.660999774932861,626
338970,False,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,"[28, 12, 14]",en,Tomb Raider,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.",112.99800109863281,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,2018-03-05,Tomb Raider,False,6.400000095367432,7540
1010581,False,/lntyt4OVDbcxA1l7LtwITbrD3FI.jpg,"[18, 10749]",es,Culpa mía,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",235.27000427246094,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,2023-06-08,My Fault,False,7.988999843597412,2447
442249,False,/1hJbE72WiRuWH11QPNiHsvt29xA.jpg,"[27, 28, 53]",en,The First Purge,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation.",65.3489990234375,/litjsBoiydO6JlO70uOX4N3WnNL.jpg,2018-07-04,The First Purge,False,6.005000114440918,3853
581726,False,/wjQXZTlFM3PVEUmKf1sUajjygqT.jpg,"[878, 28, 53]",en,Infinite,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real.",100.61499786376953,/niw2AKHz6XmwiRMLWaoyAOAti0G.jpg,2021-09-09,Infinite,False,6.610000133514404,1673
683361,False,/1kD7E6soGxkNoWrKKniVnrkHNAH.jpg,"[10751, 12]",fi,Supermarsu 2,"To save the world, Super Furball has to save the bees. In order to do that, the heroic guinea pig has to save the biggest bully in school.",180.81199645996094,/cYQhEjz8TcycbHpf9qHBxroYE0M.jpg,2022-10-14,Super Furball Saves the Future,False,6.75,6
397567,False,/inaX9PA89bJg0jE8TtEpdOX5R8D.jpg,"[28, 12, 18, 14, 53, 9648]",ko,신과함께-죄와 벌,"Having died unexpectedly, firefighter Ja-hong is taken to the afterlife by 3 afterlife guardians. Only when he passes 7 trials over 49 days and proves he was innocent in human life, he’s able to reincarnate, and his 3 afterlife guardians are by his side to defend him in trial.",43.24700164794922,/gJSvIsI6oQfFim0PGyuuiCYfqKs.jpg,2017-12-20,Along with the Gods: The Two Worlds,False,8.09000015258789,957
1685,False,/e5MlN03JvbpTqq2dsW3H2VUTU4s.jpg,"[12, 878, 9648]",en,Beneath the Planet of the Apes,"The sole survivor of an interplanetary rescue mission lands on the planet of the apes, and uncovers a horrible secret beneath the surface.",67.18499755859375,/szHCeYwi4ubewuYnlnz0YGqWnQC.jpg,1970-04-23,Beneath the Planet of the Apes,False,6.199999809265137,1213
82675,False,/m4c1V53pQ4Z1Jk6rC0Ve3OTcWqW.jpg,"[28, 80, 53]",en,Taken 2,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",74.02999877929688,/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg,2012-09-27,Taken 2,False,6.34499979019165,6392
